"DateTime","DiRT Rally","DiRT Rally 2.0","WRC 8 FIA World Rally Championship","WRC 9 FIA World Rally Championship","WRC 10 FIA World Rally Championship","Dakar Desert Rally"
"2018-10-14 00:00:00",882,,,,,
"2018-10-15 00:00:00",734,,,,,
"2018-10-16 00:00:00",725,,,,,
"2018-10-17 00:00:00",1054,,,,,
"2018-10-18 00:00:00",1159,,,,,
"2018-10-19 00:00:00",1184,,,,,
"2018-10-20 00:00:00",1290,,,,,
"2018-10-21 00:00:00",1245,,,,,
"2018-10-22 00:00:00",1067,,,,,
"2018-10-23 00:00:00",949,,,,,
"2018-10-24 00:00:00",954,,,,,
"2018-10-25 00:00:00",863,,,,,
"2018-10-26 00:00:00",858,,,,,
"2018-10-27 00:00:00",1017,,,,,
"2018-10-28 00:00:00",1008,,,,,
"2018-10-29 00:00:00",796,,,,,
"2018-10-30 00:00:00",841,,,,,
"2018-10-31 00:00:00",826,,,,,
"2018-11-01 00:00:00",933,,,,,
"2018-11-02 00:00:00",860,,,,,
"2018-11-03 00:00:00",940,,,,,
"2018-11-04 00:00:00",931,,,,,
"2018-11-05 00:00:00",729,,,,,
"2018-11-06 00:00:00",708,,,,,
"2018-11-07 00:00:00",740,,,,,
"2018-11-08 00:00:00",683,,,,,
"2018-11-09 00:00:00",805,,,,,
"2018-11-10 00:00:00",856,,,,,
"2018-11-11 00:00:00",832,,,,,
"2018-11-12 00:00:00",710,,,,,
"2018-11-13 00:00:00",694,,,,,
"2018-11-14 00:00:00",661,,,,,
"2018-11-15 00:00:00",647,,,,,
"2018-11-16 00:00:00",717,,,,,
"2018-11-17 00:00:00",861,,,,,
"2018-11-18 00:00:00",854,,,,,
"2018-11-19 00:00:00",715,,,,,
"2018-11-20 00:00:00",677,,,,,
"2018-11-21 00:00:00",684,,,,,
"2018-11-22 00:00:00",833,,,,,
"2018-11-23 00:00:00",913,,,,,
"2018-11-24 00:00:00",1056,,,,,
"2018-11-25 00:00:00",1068,,,,,
"2018-11-26 00:00:00",875,,,,,
"2018-11-27 00:00:00",879,,,,,
"2018-11-28 00:00:00",806,,,,,
"2018-11-29 00:00:00",813,,,,,
"2018-11-30 00:00:00",853,,,,,
"2018-12-01 00:00:00",884,,,,,
"2018-12-02 00:00:00",885,,,,,
"2018-12-03 00:00:00",702,,,,,
"2018-12-04 00:00:00",708,,,,,
"2018-12-05 00:00:00",693,,,,,
"2018-12-06 00:00:00",747,,,,,
"2018-12-07 00:00:00",749,,,,,
"2018-12-08 00:00:00",864,,,,,
"2018-12-09 00:00:00",817,,,,,
"2018-12-10 00:00:00",657,,,,,
"2018-12-11 00:00:00",656,,,,,
"2018-12-12 00:00:00",640,,,,,
"2018-12-13 00:00:00",676,,,,,
"2018-12-14 00:00:00",688,,,,,
"2018-12-15 00:00:00",843,,,,,
"2018-12-16 00:00:00",828,,,,,
"2018-12-17 00:00:00",694,,,,,
"2018-12-18 00:00:00",679,,,,,
"2018-12-19 00:00:00",680,,,,,
"2018-12-20 00:00:00",709,,,,,
"2018-12-21 00:00:00",870,,,,,
"2018-12-22 00:00:00",1106,,,,,
"2018-12-23 00:00:00",1200,,,,,
"2018-12-24 00:00:00",1049,,,,,
"2018-12-25 00:00:00",1220,,,,,
"2018-12-26 00:00:00",1232,,,,,
"2018-12-27 00:00:00",1326,,,,,
"2018-12-28 00:00:00",1289,,,,,
"2018-12-29 00:00:00",1236,,,,,
"2018-12-30 00:00:00",1335,,,,,
"2018-12-31 00:00:00",1283,,,,,
"2019-01-01 00:00:00",1108,,,,,
"2019-01-02 00:00:00",1032,,,,,
"2019-01-03 00:00:00",1015,,,,,
"2019-01-04 00:00:00",1072,,,,,
"2019-01-05 00:00:00",1107,,,,,
"2019-01-06 00:00:00",1050,,,,,
"2019-01-07 00:00:00",846,,,,,
"2019-01-08 00:00:00",792,,,,,
"2019-01-09 00:00:00",823,,,,,
"2019-01-10 00:00:00",797,,,,,
"2019-01-11 00:00:00",855,,,,,
"2019-01-12 00:00:00",1007,,,,,
"2019-01-13 00:00:00",1017,,,,,
"2019-01-14 00:00:00",786,,,,,
"2019-01-15 00:00:00",752,,,,,
"2019-01-16 00:00:00",799,,,,,
"2019-01-17 00:00:00",756,,,,,
"2019-01-18 00:00:00",809,,,,,
"2019-01-19 00:00:00",977,,,,,
"2019-01-20 00:00:00",960,,,,,
"2019-01-21 00:00:00",840,,,,,
"2019-01-22 00:00:00",777,,,,,
"2019-01-23 00:00:00",768,,,,,
"2019-01-24 00:00:00",804,,,,,
"2019-01-25 00:00:00",909,,,,,
"2019-01-26 00:00:00",1030,,,,,
"2019-01-27 00:00:00",1031,,,,,
"2019-01-28 00:00:00",864,,,,,
"2019-01-29 00:00:00",903,,,,,
"2019-01-30 00:00:00",851,,,,,
"2019-01-31 00:00:00",946,,,,,
"2019-02-01 00:00:00",1365,,,,,
"2019-02-02 00:00:00",1798,,,,,
"2019-02-03 00:00:00",1982,,,,,
"2019-02-04 00:00:00",1733,,,,,
"2019-02-05 00:00:00",1514,,,,,
"2019-02-06 00:00:00",1345,,,,,
"2019-02-07 00:00:00",1280,,,,,
"2019-02-08 00:00:00",1311,,,,,
"2019-02-09 00:00:00",1447,,,,,
"2019-02-10 00:00:00",1426,,,,,
"2019-02-11 00:00:00",1142,,,,,
"2019-02-12 00:00:00",1090,,,,,
"2019-02-13 00:00:00",969,,,,,
"2019-02-14 00:00:00",890,,,,,
"2019-02-15 00:00:00",1021,,,,,
"2019-02-16 00:00:00",1102,,,,,
"2019-02-17 00:00:00",1170,,,,,
"2019-02-18 00:00:00",1038,,,,,
"2019-02-19 00:00:00",1074,,,,,
"2019-02-20 00:00:00",1076,,,,,
"2019-02-21 00:00:00",1075,,,,,
"2019-02-22 00:00:00",1036,,,,,
"2019-02-23 00:00:00",1219,,,,,
"2019-02-24 00:00:00",1138,,,,,
"2019-02-25 00:00:00",952,,,,,
"2019-02-26 00:00:00",1001,3227,,,,
"2019-02-27 00:00:00",915,2991,,,,
"2019-02-28 00:00:00",898,2777,,,,
"2019-03-01 00:00:00",969,2496,,,,
"2019-03-02 00:00:00",1133,2688,,,,
"2019-03-03 00:00:00",1121,2703,,,,
"2019-03-04 00:00:00",930,2173,,,,
"2019-03-05 00:00:00",867,2104,,,,
"2019-03-06 00:00:00",850,1878,,,,
"2019-03-07 00:00:00",767,1812,,,,
"2019-03-08 00:00:00",847,1790,,,,
"2019-03-09 00:00:00",986,1931,,,,
"2019-03-10 00:00:00",936,1921,,,,
"2019-03-11 00:00:00",747,1614,,,,
"2019-03-12 00:00:00",696,1780,,,,
"2019-03-13 00:00:00",779,1595,,,,
"2019-03-14 00:00:00",691,1547,,,,
"2019-03-15 00:00:00",748,1403,,,,
"2019-03-16 00:00:00",814,1551,,,,
"2019-03-17 00:00:00",790,1582,,,,
"2019-03-18 00:00:00",653,1313,,,,
"2019-03-19 00:00:00",663,1247,,,,
"2019-03-20 00:00:00",627,1099,,,,
"2019-03-21 00:00:00",592,1117,,,,
"2019-03-22 00:00:00",609,1143,,,,
"2019-03-23 00:00:00",701,1191,,,,
"2019-03-24 00:00:00",724,1268,,,,
"2019-03-25 00:00:00",560,1024,,,,
"2019-03-26 00:00:00",605,1272,,,,
"2019-03-27 00:00:00",562,1229,,,,
"2019-03-28 00:00:00",557,1200,,,,
"2019-03-29 00:00:00",574,1093,,,,
"2019-03-30 00:00:00",654,1138,,,,
"2019-03-31 00:00:00",615,1157,,,,
"2019-04-01 00:00:00",544,1058,,,,
"2019-04-02 00:00:00",548,1092,,,,
"2019-04-03 00:00:00",578,1028,,,,
"2019-04-04 00:00:00",570,1032,,,,
"2019-04-05 00:00:00",596,967,,,,
"2019-04-06 00:00:00",646,982,,,,
"2019-04-07 00:00:00",638,1119,,,,
"2019-04-08 00:00:00",521,985,,,,
"2019-04-09 00:00:00",566,1047,,,,
"2019-04-10 00:00:00",591,1033,,,,
"2019-04-11 00:00:00",554,1102,,,,
"2019-04-12 00:00:00",605,1040,,,,
"2019-04-13 00:00:00",670,1030,,,,
"2019-04-14 00:00:00",655,1100,,,,
"2019-04-15 00:00:00",528,932,,,,
"2019-04-16 00:00:00",540,687,,,,
"2019-04-17 00:00:00",488,858,,,,
"2019-04-18 00:00:00",489,777,,,,
"2019-04-19 00:00:00",569,814,,,,
"2019-04-20 00:00:00",550,801,,,,
"2019-04-21 00:00:00",569,853,,,,
"2019-04-22 00:00:00",501,869,,,,
"2019-04-23 00:00:00",459,855,,,,
"2019-04-24 00:00:00",451,801,,,,
"2019-04-25 00:00:00",433,806,,,,
"2019-04-26 00:00:00",512,769,,,,
"2019-04-27 00:00:00",558,903,,,,
"2019-04-28 00:00:00",564,917,,,,
"2019-04-29 00:00:00",482,786,,,,
"2019-04-30 00:00:00",469,721,,,,
"2019-05-01 00:00:00",473,766,,,,
"2019-05-02 00:00:00",499,749,,,,
"2019-05-03 00:00:00",528,776,,,,
"2019-05-04 00:00:00",620,874,,,,
"2019-05-05 00:00:00",612,887,,,,
"2019-05-06 00:00:00",479,711,,,,
"2019-05-07 00:00:00",467,834,,,,
"2019-05-08 00:00:00",495,807,,,,
"2019-05-09 00:00:00",495,814,,,,
"2019-05-10 00:00:00",484,751,,,,
"2019-05-11 00:00:00",538,862,,,,
"2019-05-12 00:00:00",573,797,,,,
"2019-05-13 00:00:00",429,684,,,,
"2019-05-14 00:00:00",458,642,,,,
"2019-05-15 00:00:00",450,705,,,,
"2019-05-16 00:00:00",492,808,,,,
"2019-05-17 00:00:00",486,767,,,,
"2019-05-18 00:00:00",505,837,,,,
"2019-05-19 00:00:00",503,890,,,,
"2019-05-20 00:00:00",433,830,,,,
"2019-05-21 00:00:00",427,960,,,,
"2019-05-22 00:00:00",427,913,,,,
"2019-05-23 00:00:00",421,803,,,,
"2019-05-24 00:00:00",442,846,,,,
"2019-05-25 00:00:00",704,1014,,,,
"2019-05-26 00:00:00",759,1142,,,,
"2019-05-27 00:00:00",706,1075,,,,
"2019-05-28 00:00:00",694,1023,,,,
"2019-05-29 00:00:00",638,925,,,,
"2019-05-30 00:00:00",688,885,,,,
"2019-05-31 00:00:00",669,865,,,,
"2019-06-01 00:00:00",694,881,,,,
"2019-06-02 00:00:00",726,998,,,,
"2019-06-03 00:00:00",651,890,,,,
"2019-06-04 00:00:00",638,928,,,,
"2019-06-05 00:00:00",573,853,,,,
"2019-06-06 00:00:00",611,877,,,,
"2019-06-07 00:00:00",589,846,,,,
"2019-06-08 00:00:00",596,854,,,,
"2019-06-09 00:00:00",588,890,,,,
"2019-06-10 00:00:00",509,836,,,,
"2019-06-11 00:00:00",502,671,,,,
"2019-06-12 00:00:00",469,808,,,,
"2019-06-13 00:00:00",427,709,,,,
"2019-06-14 00:00:00",441,718,,,,
"2019-06-15 00:00:00",496,725,,,,
"2019-06-16 00:00:00",519,835,,,,
"2019-06-17 00:00:00",447,717,,,,
"2019-06-18 00:00:00",435,791,,,,
"2019-06-19 00:00:00",431,707,,,,
"2019-06-20 00:00:00",445,706,,,,
"2019-06-21 00:00:00",415,680,,,,
"2019-06-22 00:00:00",463,690,,,,
"2019-06-23 00:00:00",452,732,,,,
"2019-06-24 00:00:00",383,656,,,,
"2019-06-25 00:00:00",390,618,,,,
"2019-06-26 00:00:00",422,626,,,,
"2019-06-27 00:00:00",482,622,,,,
"2019-06-28 00:00:00",465,614,,,,
"2019-06-29 00:00:00",549,656,,,,
"2019-06-30 00:00:00",549,751,,,,
"2019-07-01 00:00:00",484,775,,,,
"2019-07-02 00:00:00",514,800,,,,
"2019-07-03 00:00:00",482,793,,,,
"2019-07-04 00:00:00",539,755,,,,
"2019-07-05 00:00:00",521,750,,,,
"2019-07-06 00:00:00",558,784,,,,
"2019-07-07 00:00:00",567,911,,,,
"2019-07-08 00:00:00",551,841,,,,
"2019-07-09 00:00:00",565,829,,,,
"2019-07-10 00:00:00",486,769,,,,
"2019-07-11 00:00:00",477,777,,,,
"2019-07-12 00:00:00",473,668,,,,
"2019-07-13 00:00:00",529,738,,,,
"2019-07-14 00:00:00",512,772,,,,
"2019-07-15 00:00:00",518,839,,,,
"2019-07-16 00:00:00",454,862,,,,
"2019-07-17 00:00:00",433,813,,,,
"2019-07-18 00:00:00",446,737,,,,
"2019-07-19 00:00:00",410,719,,,,
"2019-07-20 00:00:00",473,769,,,,
"2019-07-21 00:00:00",480,823,,,,
"2019-07-22 00:00:00",389,691,,,,
"2019-07-23 00:00:00",,,,,,
"2019-07-24 00:00:00",,,,,,
"2019-07-25 00:00:00",360,603,,,,
"2019-07-26 00:00:00",372,570,,,,
"2019-07-27 00:00:00",408,659,,,,
"2019-07-28 00:00:00",445,682,,,,
"2019-07-29 00:00:00",404,633,,,,
"2019-07-30 00:00:00",418,661,,,,
"2019-07-31 00:00:00",406,670,,,,
"2019-08-01 00:00:00",379,640,,,,
"2019-08-02 00:00:00",392,639,,,,
"2019-08-03 00:00:00",442,693,,,,
"2019-08-04 00:00:00",464,733,,,,
"2019-08-05 00:00:00",422,711,,,,
"2019-08-06 00:00:00",428,665,,,,
"2019-08-07 00:00:00",409,639,,,,
"2019-08-08 00:00:00",421,726,,,,
"2019-08-09 00:00:00",402,782,,,,
"2019-08-10 00:00:00",455,841,,,,
"2019-08-11 00:00:00",462,873,,,,
"2019-08-12 00:00:00",410,795,,,,
"2019-08-13 00:00:00",407,852,,,,
"2019-08-14 00:00:00",506,866,,,,
"2019-08-15 00:00:00",603,1007,,,,
"2019-08-16 00:00:00",592,949,,,,
"2019-08-17 00:00:00",648,1018,,,,
"2019-08-18 00:00:00",661,1082,,,,
"2019-08-19 00:00:00",596,929,,,,
"2019-08-20 00:00:00",607,921,,,,
"2019-08-21 00:00:00",553,901,,,,
"2019-08-22 00:00:00",558,863,,,,
"2019-08-23 00:00:00",542,821,,,,
"2019-08-24 00:00:00",602,901,,,,
"2019-08-25 00:00:00",637,957,,,,
"2019-08-26 00:00:00",552,868,,,,
"2019-08-27 00:00:00",556,938,,,,
"2019-08-28 00:00:00",504,877,,,,
"2019-08-29 00:00:00",5776,826,,,,
"2019-08-30 00:00:00",8281,812,,,,
"2019-08-31 00:00:00",8846,838,,,,
"2019-09-01 00:00:00",10932,877,,,,
"2019-09-02 00:00:00",5556,937,,,,
"2019-09-03 00:00:00",3624,908,,,,
"2019-09-04 00:00:00",4484,912,,,,
"2019-09-05 00:00:00",2662,921,,,,
"2019-09-06 00:00:00",2337,800,,,,
"2019-09-07 00:00:00",2421,975,,,,
"2019-09-08 00:00:00",2201,913,,,,
"2019-09-09 00:00:00",1932,874,,,,
"2019-09-10 00:00:00",1640,1045,,,,
"2019-09-11 00:00:00",1574,1009,,,,
"2019-09-12 00:00:00",1528,903,,,,
"2019-09-13 00:00:00",1570,868,,,,
"2019-09-14 00:00:00",1689,902,,,,
"2019-09-15 00:00:00",1838,1141,,,,
"2019-09-16 00:00:00",7262,1087,,,,
"2019-09-17 00:00:00",6329,1004,,,,
"2019-09-18 00:00:00",5148,916,,,,
"2019-09-19 00:00:00",4064,912,,,,
"2019-09-20 00:00:00",3782,885,,,,
"2019-09-21 00:00:00",3689,887,,,,
"2019-09-22 00:00:00",3401,1040,,,,
"2019-09-23 00:00:00",2539,883,,,,
"2019-09-24 00:00:00",2333,945,,,,
"2019-09-25 00:00:00",2236,868,,,,
"2019-09-26 00:00:00",2070,824,,,,
"2019-09-27 00:00:00",2124,879,,,,
"2019-09-28 00:00:00",2362,936,,,,
"2019-09-29 00:00:00",2412,969,,,,
"2019-09-30 00:00:00",1790,863,,,,
"2019-10-01 00:00:00",1732,678,,,,
"2019-10-02 00:00:00",1578,827,,,,
"2019-10-03 00:00:00",1629,866,,,,
"2019-10-04 00:00:00",1721,809,,,,
"2019-10-05 00:00:00",1842,957,,,,
"2019-10-06 00:00:00",1822,1025,,,,
"2019-10-07 00:00:00",1450,919,,,,
"2019-10-08 00:00:00",1423,897,,,,
"2019-10-09 00:00:00",1461,886,,,,
"2019-10-10 00:00:00",1497,939,,,,
"2019-10-11 00:00:00",1545,926,,,,
"2019-10-12 00:00:00",1715,1012,,,,
"2019-10-13 00:00:00",1646,1007,,,,
"2019-10-14 00:00:00",1454,975,,,,
"2019-10-15 00:00:00",1372,929,,,,
"2019-10-16 00:00:00",1354,941,,,,
"2019-10-17 00:00:00",1311,940,,,,
"2019-10-18 00:00:00",1392,945,,,,
"2019-10-19 00:00:00",1508,1092,,,,
"2019-10-20 00:00:00",1493,1109,,,,
"2019-10-21 00:00:00",1282,1037,,,,
"2019-10-22 00:00:00",1230,996,,,,
"2019-10-23 00:00:00",1162,914,,,,
"2019-10-24 00:00:00",1174,926,,,,
"2019-10-25 00:00:00",1237,877,,,,
"2019-10-26 00:00:00",1322,958,,,,
"2019-10-27 00:00:00",1334,989,,,,
"2019-10-28 00:00:00",1130,821,,,,
"2019-10-29 00:00:00",1033,806,,,,
"2019-10-30 00:00:00",1030,747,,,,
"2019-10-31 00:00:00",1022,798,,,,
"2019-11-01 00:00:00",1192,822,,,,
"2019-11-02 00:00:00",1285,990,,,,
"2019-11-03 00:00:00",1268,1090,,,,
"2019-11-04 00:00:00",1025,969,,,,
"2019-11-05 00:00:00",987,902,,,,
"2019-11-06 00:00:00",941,948,,,,
"2019-11-07 00:00:00",983,913,,,,
"2019-11-08 00:00:00",1061,861,,,,
"2019-11-09 00:00:00",1173,1042,,,,
"2019-11-10 00:00:00",1148,1014,,,,
"2019-11-11 00:00:00",986,948,,,,
"2019-11-12 00:00:00",962,910,,,,
"2019-11-13 00:00:00",897,900,,,,
"2019-11-14 00:00:00",921,918,,,,
"2019-11-15 00:00:00",1007,846,,,,
"2019-11-16 00:00:00",1153,1021,,,,
"2019-11-17 00:00:00",1163,1017,,,,
"2019-11-18 00:00:00",938,842,,,,
"2019-11-19 00:00:00",928,867,,,,
"2019-11-20 00:00:00",914,799,,,,
"2019-11-21 00:00:00",923,810,,,,
"2019-11-22 00:00:00",992,861,,,,
"2019-11-23 00:00:00",1172,958,,,,
"2019-11-24 00:00:00",1173,982,,,,
"2019-11-25 00:00:00",981,823,,,,
"2019-11-26 00:00:00",900,824,,,,
"2019-11-27 00:00:00",975,901,,,,
"2019-11-28 00:00:00",955,1011,,,,
"2019-11-29 00:00:00",987,1001,,,,
"2019-11-30 00:00:00",1107,1138,,,,
"2019-12-01 00:00:00",1054,1390,,,,
"2019-12-02 00:00:00",901,1208,,,,
"2019-12-03 00:00:00",849,1193,,,,
"2019-12-04 00:00:00",853,1177,,,,
"2019-12-05 00:00:00",851,1218,,,,
"2019-12-06 00:00:00",938,1266,,,,
"2019-12-07 00:00:00",1054,1298,,,,
"2019-12-08 00:00:00",1031,1366,,,,
"2019-12-09 00:00:00",893,1099,,,,
"2019-12-10 00:00:00",832,1030,,,,
"2019-12-11 00:00:00",827,950,,,,
"2019-12-12 00:00:00",848,713,,,,
"2019-12-13 00:00:00",920,927,,,,
"2019-12-14 00:00:00",1047,1219,,,,
"2019-12-15 00:00:00",1016,1300,,,,
"2019-12-16 00:00:00",833,1049,,,,
"2019-12-17 00:00:00",825,1004,,,,
"2019-12-18 00:00:00",800,990,,,,
"2019-12-19 00:00:00",813,999,,,,
"2019-12-20 00:00:00",970,1022,,,,
"2019-12-21 00:00:00",1033,1292,,,,
"2019-12-22 00:00:00",1034,1484,,,,
"2019-12-23 00:00:00",989,1348,,,,
"2019-12-24 00:00:00",978,1269,,,,
"2019-12-25 00:00:00",1128,1399,,,,
"2019-12-26 00:00:00",971,1361,,,,
"2019-12-27 00:00:00",903,1426,,,,
"2019-12-28 00:00:00",991,1438,,,,
"2019-12-29 00:00:00",993,1479,,,,
"2019-12-30 00:00:00",936,1440,,,,
"2019-12-31 00:00:00",924,1464,,,,
"2020-01-01 00:00:00",844,1346,,,,
"2020-01-02 00:00:00",869,1301,,,,
"2020-01-03 00:00:00",824,1312,,,,
"2020-01-04 00:00:00",915,1433,,,,
"2020-01-05 00:00:00",956,1456,,,,
"2020-01-06 00:00:00",749,1169,,,,
"2020-01-07 00:00:00",732,1138,,,,
"2020-01-08 00:00:00",713,1124,,,,
"2020-01-09 00:00:00",720,1144,,,,
"2020-01-10 00:00:00",802,1148,,,,
"2020-01-11 00:00:00",885,1438,,,,
"2020-01-12 00:00:00",916,1461,,,,
"2020-01-13 00:00:00",765,1115,,,,
"2020-01-14 00:00:00",744,1017,,,,
"2020-01-15 00:00:00",698,1114,,,,
"2020-01-16 00:00:00",698,1143,,,,
"2020-01-17 00:00:00",765,1166,,,,
"2020-01-18 00:00:00",914,1436,,,,
"2020-01-19 00:00:00",865,1384,,,,
"2020-01-20 00:00:00",748,1232,,,,
"2020-01-21 00:00:00",753,943,,,,
"2020-01-22 00:00:00",694,1114,,,,
"2020-01-23 00:00:00",743,1086,,,,
"2020-01-24 00:00:00",821,1273,,,,
"2020-01-25 00:00:00",881,1544,,,,
"2020-01-26 00:00:00",877,1745,,,,
"2020-01-27 00:00:00",749,1203,,,,
"2020-01-28 00:00:00",739,1431,,,,
"2020-01-29 00:00:00",778,1507,,,,
"2020-01-30 00:00:00",711,1536,,,,
"2020-01-31 00:00:00",748,1555,,,,
"2020-02-01 00:00:00",864,1807,,,,
"2020-02-02 00:00:00",876,2003,,,,
"2020-02-03 00:00:00",727,1777,,,,
"2020-02-04 00:00:00",700,1650,,,,
"2020-02-05 00:00:00",700,1592,,,,
"2020-02-06 00:00:00",671,1590,,,,
"2020-02-07 00:00:00",770,1679,,,,
"2020-02-08 00:00:00",825,1877,,,,
"2020-02-09 00:00:00",921,2039,,,,
"2020-02-10 00:00:00",726,1684,,,,
"2020-02-11 00:00:00",715,1672,,,,
"2020-02-12 00:00:00",700,1524,,,,
"2020-02-13 00:00:00",702,1525,,,,
"2020-02-14 00:00:00",737,1459,,,,
"2020-02-15 00:00:00",854,1698,,,,
"2020-02-16 00:00:00",893,1781,,,,
"2020-02-17 00:00:00",757,1601,,,,
"2020-02-18 00:00:00",717,1473,,,,
"2020-02-19 00:00:00",708,1463,,,,
"2020-02-20 00:00:00",706,1386,,,,
"2020-02-21 00:00:00",737,1429,,,,
"2020-02-22 00:00:00",818,1505,,,,
"2020-02-23 00:00:00",826,1551,,,,
"2020-02-24 00:00:00",667,1271,,,,
"2020-02-25 00:00:00",698,1294,,,,
"2020-02-26 00:00:00",668,1198,,,,
"2020-02-27 00:00:00",692,1195,,,,
"2020-02-28 00:00:00",748,1198,,,,
"2020-02-29 00:00:00",800,1426,,,,
"2020-03-01 00:00:00",815,1480,,,,
"2020-03-02 00:00:00",667,1193,,,,
"2020-03-03 00:00:00",645,1178,,,,
"2020-03-04 00:00:00",648,1168,,,,
"2020-03-05 00:00:00",676,1183,,,,
"2020-03-06 00:00:00",693,1238,,,,
"2020-03-07 00:00:00",842,1422,,,,
"2020-03-08 00:00:00",792,1468,,,,
"2020-03-09 00:00:00",657,1212,,,,
"2020-03-10 00:00:00",659,1219,,,,
"2020-03-11 00:00:00",673,1305,,,,
"2020-03-12 00:00:00",754,1378,,,,
"2020-03-13 00:00:00",877,1571,,,,
"2020-03-14 00:00:00",1050,1840,,,,
"2020-03-15 00:00:00",1116,1955,,,,
"2020-03-16 00:00:00",1001,1779,,,,
"2020-03-17 00:00:00",1003,1833,,,,
"2020-03-18 00:00:00",1007,1826,,,,
"2020-03-19 00:00:00",1077,1985,,,,
"2020-03-20 00:00:00",1033,2049,,,,
"2020-03-21 00:00:00",1202,2249,,,,
"2020-03-22 00:00:00",1209,2276,,,,
"2020-03-23 00:00:00",1002,2011,,,,
"2020-03-24 00:00:00",1074,2420,,,,
"2020-03-25 00:00:00",1145,2721,,,,
"2020-03-26 00:00:00",1205,2901,,,,
"2020-03-27 00:00:00",1177,2987,,,,
"2020-03-28 00:00:00",1191,3387,,,,
"2020-03-29 00:00:00",1195,3286,,,,
"2020-03-30 00:00:00",1086,2914,,,,
"2020-03-31 00:00:00",1018,2820,,,,
"2020-04-01 00:00:00",1027,2671,,,,
"2020-04-02 00:00:00",1031,2672,,,,
"2020-04-03 00:00:00",1032,2766,,,,
"2020-04-04 00:00:00",1151,2989,,,,
"2020-04-05 00:00:00",1079,3003,,,,
"2020-04-06 00:00:00",970,2686,,,,
"2020-04-07 00:00:00",935,2160,,,,
"2020-04-08 00:00:00",991,1999,,,,
"2020-04-09 00:00:00",968,2608,,,,
"2020-04-10 00:00:00",1015,2743,,,,
"2020-04-11 00:00:00",1063,2727,,,,
"2020-04-12 00:00:00",1082,2907,,,,
"2020-04-13 00:00:00",1091,2826,,,,
"2020-04-14 00:00:00",942,2513,,,,
"2020-04-15 00:00:00",920,2402,,,,
"2020-04-16 00:00:00",838,2349,,,,
"2020-04-17 00:00:00",919,2413,,,,
"2020-04-18 00:00:00",1005,2708,,,,
"2020-04-19 00:00:00",1019,2848,,,,
"2020-04-20 00:00:00",927,2370,,,,
"2020-04-21 00:00:00",903,2425,,,,
"2020-04-22 00:00:00",924,2333,,,,
"2020-04-23 00:00:00",845,2282,,,,
"2020-04-24 00:00:00",861,2375,,,,
"2020-04-25 00:00:00",990,2621,,,,
"2020-04-26 00:00:00",961,2688,,,,
"2020-04-27 00:00:00",881,2336,,,,
"2020-04-28 00:00:00",822,2202,,,,
"2020-04-29 00:00:00",901,2267,,,,
"2020-04-30 00:00:00",918,2139,,,,
"2020-05-01 00:00:00",949,2441,,,,
"2020-05-02 00:00:00",916,2311,,,,
"2020-05-03 00:00:00",951,2385,,,,
"2020-05-04 00:00:00",804,2037,,,,
"2020-05-05 00:00:00",756,1592,,,,
"2020-05-06 00:00:00",753,1826,,,,
"2020-05-07 00:00:00",756,1887,,,,
"2020-05-08 00:00:00",788,1871,,,,
"2020-05-09 00:00:00",827,2007,,,,
"2020-05-10 00:00:00",893,2185,,,,
"2020-05-11 00:00:00",750,1898,,,,
"2020-05-12 00:00:00",782,1965,,,,
"2020-05-13 00:00:00",788,1817,,,,
"2020-05-14 00:00:00",734,1955,,,,
"2020-05-15 00:00:00",736,1870,,,,
"2020-05-16 00:00:00",774,1821,,,,
"2020-05-17 00:00:00",764,1904,,,,
"2020-05-18 00:00:00",649,1686,,,,
"2020-05-19 00:00:00",621,1976,,,,
"2020-05-20 00:00:00",632,1911,,,,
"2020-05-21 00:00:00",690,2006,,,,
"2020-05-22 00:00:00",733,2120,,,,
"2020-05-23 00:00:00",793,2360,,,,
"2020-05-24 00:00:00",757,2493,,,,
"2020-05-25 00:00:00",20343,2242,,,,
"2020-05-26 00:00:00",643,2049,,,,
"2020-05-27 00:00:00",623,1917,,,,
"2020-05-28 00:00:00",598,1916,,,,
"2020-05-29 00:00:00",578,1944,,,,
"2020-05-30 00:00:00",603,2017,,,,
"2020-05-31 00:00:00",651,2236,,,,
"2020-06-01 00:00:00",566,1966,,,,
"2020-06-02 00:00:00",526,1824,,,,
"2020-06-03 00:00:00",564,1831,,,,
"2020-06-04 00:00:00",579,1822,,,,
"2020-06-05 00:00:00",609,1801,,,,
"2020-06-06 00:00:00",599,1919,,,,
"2020-06-07 00:00:00",632,1918,,,,
"2020-06-08 00:00:00",565,1607,,,,
"2020-06-09 00:00:00",589,1585,,,,
"2020-06-10 00:00:00",572,1538,,,,
"2020-06-11 00:00:00",548,1568,,,,
"2020-06-12 00:00:00",571,1460,,,,
"2020-06-13 00:00:00",579,1546,,,,
"2020-06-14 00:00:00",606,1631,,,,
"2020-06-15 00:00:00",607,1405,,,,
"2020-06-16 00:00:00",515,1435,,,,
"2020-06-17 00:00:00",542,1371,,,,
"2020-06-18 00:00:00",535,1409,,,,
